id,n,total_ha
6309,1,0.6224141326851211
631,2,4.221306788368011
6310,1,0.6224141326851211
6311,1,0.6224141326851211
6312,0,0
6313,2,1.902346722908318
6314,2,1.902346722908318
6315,1,0.7846254460545257
6316,1,0.7846254460545257
6317,1,0.5360897951541584
6318,1,0.7846254460545257
6319,0,0
632,2,4.221306788368011
6320,2,1.0859092299360666
6321,2,1.0859092299360666
6322,2,1.317299938001635
6323,1,0.5360897951541584
6324,2,1.068764287101268
6325,1,0.5966849824754056
6326,1,0.5360897951541584
6327,3,1.621999025090225
6328,2,1.0859092299360666
6329,2,1.0859092299360666
633,2,4.221306788368011
6330,2,1.0859092299360666
6331,3,1.621999025090225
6332,1,0.5360897951541584
6333,1,0.5360897951541584
6334,2,1.0859092299360666
6335,1,0.5532347379889572
6336,2,1.0859092299360666
6337,2,1.902346722908318
6338,2,1.902346722908318
6339,2,1.902346722908318
634,2,4.221306788368011
6340,2,1.902346722908318
6341,1,0.6224141326851211
6342,1,1.437171777651785
6343,1,1.437171777651785
6344,1,1.437171777651785
6345,1,1.437171777651785
6346,1,0.6224141326851211
6347,1,0.6224141326851211
6348,2,1.902346722908318
6349,1,1.2731869664335624
635,2,4.221306788368011
6350,2,2.7103587440853474
6351,1,1.2731869664335624
6352,1,1.437171777651785
6353,1,1.2731869664335624
6354,1,1.2731869664335624
6355,1,1.2731869664335624
6356,0,0
6357,0,0
6358,0,0
6359,2,2.4916531859052715
636,2,4.221306788368011
6360,2,2.4916531859052715
6361,2,2.4916531859052715
6362,0,0
6363,1,0.7136667848032433
6364,1,0.7136667848032433
6365,1,0.7136667848032433
6366,1,1.2731869664335624
6367,1,1.2731869664335624
6368,1,1.2731869664335624
6369,0,0
637,2,4.221306788368011
6370,0,0
6371,1,0.5276116622250585
6372,2,2.054815053035499
6373,1,1.5272033908104408
6374,1,0.6751619446900149
6375,2,1.6357724835878646
6376,1,0.9606105388978496
6377,0,0
6378,0,0
6379,0,0
638,5,8.130971553456579
6380,1,0.9606105388978496
6381,1,0.9606105388978496
6382,1,0.9606105388978496
6383,0,0
6384,1,0.9606105388978496
6385,4,17.867687016628626
6386,3,10.15157386733084
6387,3,10.15157386733084
6388,2,3.1929487285422162
6389,2,2.1054452176418272
639,4,5.097738307690371
6390,1,1.4473558000795659
6391,1,1.4473558000795659
6392,2,2.8141753502588602
6393,0,0
6394,0,0
6395,2,7.616714556350885
6396,2,7.616714556350885
6397,4,17.867687016628626
6398,4,4.478951964544749
6399,3,3.0315961644651837
64,5,12.32987844280572
640,4,5.097738307690371
6400,3,3.809265346588148
6401,3,3.809265346588148
6402,1,1.2731869664335624
6403,1,1.2799325902231968
6404,1,1.2799325902231968
6405,3,3.809265346588148
6406,2,2.5293327563649513
6407,3,3.976688556444517
6408,4,4.478951964544749
6409,1,1.3668195501792944
641,4,6.003179921039456
6410,1,1.3668195501792944
6411,1,1.3668195501792944
6412,0,0
6413,2,3.2954926669134057
6414,1,1.3982446440130472
6415,0,0
6416,0,0
6417,0,0
6418,0,0
6419,0,0
642,2,4.221306788368011
6426,0,0
6427,0,0
6428,0,0
6429,0,0
643,2,4.221306788368011
6430,0,0
6431,0,0
6432,0,0
6433,1,0.5719021202221513
6434,2,2.054815053035499
6435,2,2.054815053035499
6436,1,1.5272033908104408
6437,2,2.054815053035499
6438,2,2.054815053035499
6439,2,2.054815053035499
644,2,4.221306788368011
6440,2,2.054815053035499
6441,2,2.054815053035499
6442,2,2.054815053035499
6443,2,2.054815053035499
6444,2,2.054815053035499
6445,2,2.054815053035499
6446,1,1.5272033908104408
6447,2,2.054815053035499
6448,2,2.054815053035499
6449,2,2.054815053035499
645,2,4.221306788368011
6450,1,1.5272033908104408
6451,1,1.5272033908104408
6452,1,1.5272033908104408
6453,0,0
6454,1,1.5272033908104408
6455,1,1.5272033908104408
6456,2,2.2023653355004558
6457,1,0.6751619446900149
6458,1,0.6751619446900149
6459,1,0.6751619446900149
646,2,4.221306788368011
6460,1,0.6751619446900149
6461,2,1.6357724835878646
6462,2,1.2470640649121663
6463,1,0.5719021202221513
6464,1,0.5719021202221513
6465,1,0.5719021202221513
6466,1,1.2731869664335624
6467,0,0
6468,1,0.7136667848032433
6469,1,0.7136667848032433
647,2,4.221306788368011
6470,1,0.7136667848032433
6471,1,0.7136667848032433
6472,1,0.7136667848032433
6473,1,0.7136667848032433
6474,2,7.421196098728152
6475,1,0.7136667848032433
6476,1,0.7136667848032433
6477,2,1.3419519202532013
6478,2,1.3419519202532013
6479,2,7.421196098728152
648,2,4.221306788368011
6480,3,8.04948123417811
6481,3,8.04948123417811
6482,2,7.421196098728152
6483,2,7.686791783622809
6484,1,0.5944051630049129
6485,2,2.4916531859052715
6486,1,0.5944051630049129
6487,0,0
6488,1,0.5944051630049129
6489,2,1.573667632702813
649,4,6.003179921039456
6490,3,8.281196946627722
6491,3,8.324109805090602
6492,3,8.324109805090602
6493,1,0.6373180214677937
6494,0,0
6495,2,1.6165804911656938
6496,3,8.324109805090602
6497,0,0
6498,0,0
6499,1,1.2731869664335624
65,6,15.026503306319203
650,4,5.179434560552152
6500,1,1.2731869664335624
6501,1,1.2731869664335624
6502,1,1.2731869664335624
6503,0,0
6504,0,0
6505,0,0
6506,1,1.5272033908104408
6507,1,1.5272033908104408
6508,0,0
6509,0,0
651,3,3.9096647650885687
6510,1,1.2731869664335624
6511,1,1.2731869664335624
6512,0,0
6513,0,0
6514,0,0
6515,1,1.437171777651785
6516,3,3.270616342665121
6517,1,0.5515304860379605
6518,2,1.8334445650133362
6519,2,1.8334445650133362
652,4,5.097738307690371
6520,2,1.8334445650133362
6521,0,0
6522,2,1.8334445650133362
6523,2,3.1791621018757343
6524,2,1.8334445650133362
6525,2,1.8334445650133362
6526,1,1.2819140789753758
6527,1,1.437171777651785
6528,0,0
6529,0,0
653,4,5.097738307690371
6530,1,0.5276116622250585
6531,0,0
6532,0,0
6533,0,0
6534,1,6.958625138788624
6535,1,6.958625138788624
6536,0,0
6537,0,0
6538,1,0.5276116622250585
6539,1,0.5276116622250585
654,4,5.097738307690371
6540,0,0
6541,1,0.628285135449958
6542,2,1.3419519202532013
6543,1,0.628285135449958
6544,2,1.3419519202532013
6545,3,8.04948123417811
6546,3,8.315076919072766
6547,2,7.335814449374866
6548,1,0.628285135449958
6549,1,0.628285135449958
655,4,5.097738307690371
6550,1,6.707529313924908
6551,1,6.707529313924908
6552,0,0
6553,0,0
6554,0,0
6555,1,0.6373180214677937
6556,0,0
6557,0,0
6558,0,0
6559,0,0
656,4,5.097738307690371
6560,0,0
6561,0,0
6562,2,3.415460341827676
6563,0,0
6564,0,0
6565,0,0
6566,1,10.394029813340678
6567,2,13.932042092329846
6568,7,18.448202115940326
6569,5,4.51616002361048
657,4,5.097738307690371
6570,6,17.063397734960983
6571,5,16.540867677172436
6572,0,0
6573,2,2.113994662416587
6574,0,0
6575,0,0
6576,0,0
6577,0,0
6578,0,0
6579,0,0
658,4,5.097738307690371
6580,0,0
6581,0,0
6582,1,0.8204270741585642
6583,0,0
6584,0,0
6585,2,1.4314900229548804
6586,3,2.4016095891912235
6587,2,1.6720476940470281
6588,0,0
6589,2,1.9218559300750493
659,3,3.9096647650885687
6590,3,2.501725333141466
6591,1,0.5798694030664163
6592,3,2.501725333141466
6593,2,1.9218559300750493
6594,1,0.9517363638387062
6595,0,0
6596,0,0
6597,0,0
6598,1,0.8699136110184714
6599,1,0.8699136110184714
66,6,12.833311594566732
660,3,4.466135965654626
6600,0,0
6601,0,0
6602,0,0
6603,2,1.2647367247131651
6604,3,2.064299419875629
6605,3,2.117279783182661
6606,0,0
6607,1,0.6684047840263695
6608,2,1.4159682735291308
6609,2,1.700167174101062
661,4,5.179434560552152
6610,0,0
6611,3,2.1217079629455693
6612,4,3.6350328714347446
6613,0,0
6614,1,0.6036763759806753
6615,0,0
6616,0,0
6617,1,0.5526078805238008
6618,2,1.9658161795146762
6619,2,1.9658161795146762
662,4,5.179434560552152
6620,2,2.756898368548602
6621,1,0.9017330782082398
6622,0,0
6623,0,0
6624,0,0
6625,1,0.7339322792968247
6626,1,0.7339322792968247
6627,2,1.332713735232912
6628,3,6.054008655095592
6629,3,6.054008655095592
663,5,6.367508103153954
6630,4,8.679412934147079
6631,3,3.9581180142844
6632,1,1.9746494244351809
6633,2,2.6910615019284014
6634,1,1.9746494244351809
6635,1,17.40340837276131
6636,1,0.9961222026349046
6637,2,1.2230952123889351
6638,3,3.084426233648963
6639,3,3.084426233648963
664,4,5.097738307690371
6640,3,2.2192174150238397
6641,3,2.2192174150238397
6642,3,2.330548602208507
6643,3,2.330548602208507
6644,4,4.9873698567096145
6645,4,4.9873698567096145
6646,3,4.306915054097912
6647,5,5.603188732384658
6648,4,4.482372638237244
6649,4,2.8996722176355427
665,3,4.384439712792845
6650,3,3.084426233648963
6651,3,2.2192174150238397
6652,5,3.5837016613568298
6653,4,2.9764253246429377
6654,4,4.482372638237244
6655,4,4.482372638237244
6656,2,1.2962736782867461
6657,4,2.9764253246429377
6658,3,1.9803031220080332
6659,4,2.9764253246429377
666,4,5.097738307690371
6660,3,1.907124656110222
6661,3,1.9803031220080332
6662,2,1.2962736782867461
6663,1,1.120816094147414
6664,0,0
6665,0,0
6666,0,0
6667,2,3.310792851463007
6668,1,1.120816094147414
6669,1,1.120816094147414
667,4,5.097738307690371
6670,2,3.310792851463007
6671,2,3.310792851463007
6672,2,3.310792851463007
6673,1,2.189976757315593
6674,1,2.189976757315593
6675,1,2.189976757315593
6676,0,0
6677,0,0
6678,0,0
6679,0,0
668,3,4.384439712792845
6680,1,0.7590453494105255
6681,1,0.7590453494105255
6682,0,0
6683,2,2.9490221067261184
6684,2,3.310792851463007
6685,1,2.189976757315593
6686,2,2.9490221067261184
6687,2,2.9490221067261184
6688,1,0.7590453494105255
6689,2,1.6273645974050974
669,3,4.466135965654626
6690,2,1.6273645974050974
6691,2,1.6273645974050974
6692,2,2.9490221067261184
6693,2,2.9490221067261184
6694,1,2.189976757315593
6695,1,2.189976757315593
6696,1,2.189976757315593
6697,1,2.189976757315593
6698,1,2.189976757315593
6699,0,0
67,6,16.523933374612586
670,3,4.466135965654626
6700,0,0
6701,0,0
6702,0,0
6703,0,0
6704,1,0.8683192479945719
6705,0,0
6706,0,0
6707,0,0
6708,0,0
6709,0,0
671,3,4.466135965654626
6710,0,0
6711,0,0
6712,0,0
6713,0,0
6714,0,0
6715,2,1.6273645974050974
6716,2,1.6273645974050974
6717,2,1.6273645974050974
6718,1,0.8683192479945719
6719,2,1.6273645974050974
672,3,4.466135965654626
6720,1,0.8683192479945719
6721,1,0.8683192479945719
6722,1,0.8683192479945719
6723,1,0.639330444610864
6724,1,0.8683192479945719
6725,0,0
6726,0,0
6727,0,0
6728,0,0
6729,0,0
673,3,4.466135965654626
6730,1,0.7590453494105255
6731,0,0
6732,0,0
6733,0,0
6734,1,1.020129946964048
6735,0,0
6736,0,0
6737,0,0
6738,0,0
6739,2,1.6273645974050974
674,3,4.466135965654626
6740,1,0.8683192479945719
6741,0,0
6742,1,1.020129946964048
6743,0,0
6744,0,0
6745,0,0
6746,0,0
6747,0,0
6748,0,0
6749,0,0
675,3,4.466135965654626
6750,0,0
6751,0,0
6752,0,0
6753,1,0.639330444610864
6754,1,0.639330444610864
6755,0,0
6756,0,0
6757,0,0
6758,1,0.639330444610864
6759,1,0.639330444610864
676,3,4.466135965654626
6760,1,0.639330444610864
6761,0,0
6762,0,0
6763,1,0.639330444610864
6764,1,0.639330444610864
6765,1,0.639330444610864
6766,1,0.639330444610864
6767,1,0.639330444610864
6768,1,0.639330444610864
6769,0,0
677,3,3.9096647650885687
6770,0,0
6771,0,0
6772,0,0
6773,1,0.639330444610864
6774,0,0
6775,0,0
6776,0,0
6777,0,0
6778,0,0
6779,0,0
678,2,2.1157479939437707
6780,0,0
6781,0,0
6782,1,0.46456665922142565
6783,1,0.46456665922142565
6789,2,13.647105089967699
679,4,4.95683822125842
6790,0,0
6791,0,0
6792,0,0
6797,1,0.7806094967037439
6798,1,0.9208841895728139
6799,1,1.6172198158195183
68,5,14.462818255308795
680,3,3.9096647650885687
6800,0,0
6801,1,0.5698402768388391
6802,1,0.6375301119528012
6803,4,4.374970533191586
6804,1,0.6375301119528012
6805,0,0
6806,2,1.3217839720677584
6807,0,0
6809,0,0
681,3,2.829046588841296
6810,1,0.5379185444526374
6811,1,0.5379185444526374
6812,0,0
6813,0,0
6814,0,0
6815,0,0
6816,0,0
6817,0,0
6818,0,0
6819,0,0
682,3,2.829046588841296
6820,2,2.025489713797506
6821,0,0
6822,0,0
6823,0,0
6824,1,1.7564335382247345
6825,0,0
6826,0,0
6827,0,0
6828,0,0
6829,0,0
683,2,2.1157479939437707
6830,0,0
6831,0,0
6832,0,0
6833,0,0
6834,0,0
6835,0,0
6836,2,9.181939395714782
6837,1,1.4875711693448683
6838,2,2.7904500145589672
6839,2,2.0597018121883273
684,4,4.50252377575853
6840,3,2.5845979446029754
6841,2,2.7904500145589672
6842,2,8.451191193344142
6843,10,9.016298121846042
6844,3,8.772081654809124
6845,5,3.8722989252827364
6846,7,6.052685701223911
6847,6,5.119913379995833
6848,9,7.810590276043297
6849,3,2.8716127687103463
685,3,2.829046588841296
6850,8,6.684238618529431
6851,10,9.016298121846042
6852,3,2.9924741334164047
6853,6,5.99861372995681
6854,5,4.950419860277517
6855,1,1.4875711693448683
6856,2,2.0597018121883273
6857,1,0.7806094967037439
6858,0,0
6859,5,13.942280932028162
686,2,1.781873132671445
6860,2,9.181939395714782
6861,2,9.181939395714782
6862,2,9.181939395714782
6863,5,12.138813778414416
6864,4,8.031194429515185
6865,2,8.615252415942727
6866,3,9.16806971196729
6867,1,0.7806094967037439
6868,4,10.785289527786809
6869,3,9.389591356131353
687,2,1.781873132671445
6870,4,10.651242609069548
6871,6,14.863165121600975
6872,7,17.42078578564654
6873,3,9.389591356131353
6874,3,9.389591356131353
6875,4,11.217929588841603
6876,2,4.211922512531426
6877,3,6.76954317657699
6878,2,2.5381040053923325
6879,2,2.1700371118440818
688,3,3.9096647650885687
6880,3,1.8345363954134402
6881,2,2.1700371118440818
6882,2,1.0777134284392116
6883,1,0.5528172960245633
6884,2,2.1700371118440818
6885,1,1.6172198158195183
6886,2,2.1700371118440818
6887,2,2.1700371118440818
6888,2,2.1700371118440818
6889,2,1.1628286717441516
689,3,3.9096647650885687
6890,2,1.9150016176084055
6891,1,0.6100113757195883
6892,0,0
6893,1,1.3049902418888173
6894,5,4.984981908911174
6895,5,4.984981908911174
6896,5,4.984981908911174
6897,1,1.6172198158195183
6898,2,2.1700371118440818
6899,5,4.984981908911174
69,4,13.959385103547783
690,4,5.097738307690371
6900,0,0
6901,1,0.5528172960245633
6902,2,1.9150016176084055
6903,3,1.812597113094409
6904,2,1.0777134284392116
6905,9,7.430635250839783
6906,8,6.87781795481522
6907,10,9.016298121846042
6908,8,6.633835364149226
6909,6,4.180513063633383
691,4,5.097738307690371
6910,9,7.390658331123454
6911,5,4.677525528875266
6912,6,5.229061451902082
6913,4,3.4352150995971114
6914,5,4.170098784252309
6915,6,6.737822772258321
6916,3,4.0545312573039904
6917,8,9.113354356889786
6918,6,6.737822772258321
6919,7,7.4216753386525305
692,3,2.9699466752732464
6920,7,8.503342981170197
6921,7,8.503342981170197
6922,4,4.685141162967757
6923,3,4.128372447978612
6924,3,4.128372447978612
6925,8,9.113354356889786
6926,4,3.4711568770826955
6927,3,4.128372447978612
6928,1,1.2057078458027448
6929,1,0.7013909088644199
693,3,2.9699466752732464
6930,3,3.486472024047421
6931,2,2.2807641782446764
6932,2,2.2807641782446764
6933,2,2.2807641782446764
6934,2,1.9070987546671647
6935,7,6.431700177243067
6936,6,5.498927856014989
6937,4,3.665003329486551
6938,2,2.393069927101675
6939,1,0.7013909088644199
694,3,3.9096647650885687
6940,2,2.393069927101675
6941,3,3.486472024047421
6942,1,0.7013909088644199
6943,2,3.6586906320197503
6944,1,2.079317362639494
6945,2,3.548554167302325
6946,2,3.7709963808767495
6947,2,3.7709963808767495
6948,1,1.6916790182372554
6949,2,3.444519881584402
695,2,1.781873132671445
6950,2,2.2807641782446764
6951,3,4.128372447978612
6952,1,2.079317362639494
6953,2,3.7709963808767495
6954,2,3.7709963808767495
6955,2,3.7709963808767495
6956,2,3.548554167302325
6957,2,2.3755315846314655
6958,2,3.7709963808767495
6959,1,1.5793732693802565
696,3,2.9699466752732464
6960,3,4.125684817663207
6961,4,5.404306106249429
6962,3,1.989727220817283
6963,3,1.989727220817283
6964,4,5.404306106249429
6965,4,5.404306106249429
6966,4,5.404306106249429
6967,6,7.65549664681498
6968,7,9.734814009454473
6969,7,9.734814009454473
697,3,2.9699466752732464
6970,5,8.322217438998074
6971,4,7.745086788637191
6972,4,5.407370088620857
6973,5,6.876606893283688
6974,4,7.745086788637191
6975,6,7.65549664681498
6976,4,4.9045745711945
6977,1,0.7788897535312921
6978,7,9.734814009454473
6979,3,1.989727220817283
698,3,2.9699466752732464
6980,2,1.3560204038921744
6985,2,1.3217839720677584
6986,2,1.3217839720677584
6987,1,0.571981467002444
6988,4,4.42166965646738
6989,3,3.8326982562641962
699,3,2.9699466752732464
6990,0,0
6991,3,3.6022398133723414
6992,4,4.22248155622395
6993,7,9.088754076960228
6994,2,2.6390905333487664
6995,5,6.3057511638480825
6996,4,4.253073725775222
6997,5,6.3057511638480825
6998,4,4.253073725775222
6999,4,15.581608971225759
7,0,0
70,6,13.37756575939189
700,2,1.901372137499327
7000,5,16.551858416712573
7001,4,16.087850054255394
7002,4,16.087850054255394
7003,5,6.392792636837345
7004,7,7.633570222444786
7005,7,7.24263370677064
7006,4,4.023780498719588
7007,0,0
7008,5,5.193279556301789
7009,6,6.2494421244808445
701,3,2.9699466752732464
7010,5,5.0384382215736
7011,6,18.257007919154397
7012,5,15.26921983881198
7013,6,15.817947122803922
7014,7,16.737898273471288
7015,4,14.591443286796785
7016,5,5.0384382215736
7017,5,5.048734236102176
7018,2,1.8213052429864591
7019,5,5.048734236102176
702,3,2.9699466752732464
7020,2,1.8213052429864591
7021,3,2.879576371203174
703,3,2.9699466752732464
7032,7,16.33995926758948
704,3,2.9699466752732464
7047,0,0
7048,1,1.271212230289355
7049,0,0
705,2,1.901372137499327
7050,1,1.2328290780689568
7051,0,0
7052,1,0.8530355623802695
7053,1,0.8530355623802695
7054,0,0
7055,0,0
7056,0,0
7057,0,0
7058,0,0
7059,0,0
706,2,1.901372137499327
7060,0,0
7061,0,0
7062,0,0
7063,0,0
7064,0,0
7065,1,0.6512890394022688
7066,1,1.271212230289355
7067,1,1.271212230289355
7068,0,0
7069,2,1.8000269769127888
707,3,2.9699466752732464
7070,2,9.393459532756358
7071,2,1.8000269769127888
7072,2,9.393459532756358
7073,3,9.96065743160019
7074,2,9.309368392197921
7075,3,10.542197470266878
7076,1,1.2328290780689568
7077,1,8.160630454687402
7078,2,9.309368392197921
7079,3,10.266627843399533
708,3,4.934605383265536
7080,5,14.265234355077247
7081,4,13.017228480644432
7082,0,0
7083,1,0.7116690501198173
7084,2,3.899338574755419
7085,1,8.977792154083238
7086,3,10.733835454131663
7087,1,8.977792154083238
7088,1,8.977792154083238
7089,1,0.6202800443680957
709,2,4.221306788368011
7090,3,3.120532098807732
7091,0,0
7092,1,0.6496107636713656
7093,2,1.3008998030736345
7094,0,0
7095,2,1.3008998030736345
7096,1,1.2290398241502816
7097,3,3.120532098807732
7098,3,3.120532098807732
7099,2,1.8493198685183772
71,4,11.108936709715216
710,2,4.221306788368011
7100,1,1.2290398241502816
7101,2,1.8142484559868377
7102,3,2.536788581125325
7103,3,2.4496377405841545
7104,1,1.2290398241502816
7105,4,5.820026206217942
7106,6,8.64908300958886
7107,7,16.806941866641424
7108,5,11.846156973323247
7109,7,15.961446148304947
711,2,4.221306788368011
7110,3,10.611337577815325
7111,6,15.416897598096286
7112,8,17.581502842102818
7113,7,15.961446148304947
7114,10,19.745224482080577
7115,10,19.745224482080577
7116,9,11.584594027393175
7117,3,5.234817574381386
7118,10,21.89531440258846
7119,7,16.6649034725291
712,2,4.221306788368011
7120,2,2.6576362979255848
7121,0,0
7122,5,7.888047227984946
7123,6,8.890921895508189
7124,8,17.858046664626617
7125,8,17.405675692335457
7126,1,1.1261420358500442
7127,0,0
7128,0,0
7129,1,23.67155522457706
713,2,1.901372137499327
7130,0,0
7131,1,23.67155522457706
7132,1,23.67155522457706
7133,0,0
7134,0,0
7135,1,23.67155522457706
7136,1,23.67155522457706
7137,1,23.67155522457706
7138,1,23.67155522457706
7139,1,23.67155522457706
714,1,1.1880735426018014
7140,1,23.67155522457706
7141,1,23.67155522457706
7142,1,23.67155522457706
7143,1,23.67155522457706
7144,1,23.67155522457706
7145,8,18.01616394051526
7146,6,15.362934286911699
7147,4,6.199429164701054
7148,3,5.392934850270028
7149,2,2.1310159439369105
715,1,0.5279258114412194
7150,1,1.004873908086866
7151,1,1.004873908086866
7152,1,1.004873908086866
7153,3,2.1847427956553176
7154,2,1.5875577659087254
7155,1,1.004873908086866
7156,1,1.004873908086866
7157,0,0
7158,0,0
7159,1,1.004873908086866
716,1,0.5279258114412194
7160,3,2.1847427956553176
7161,3,2.1847427956553176
7162,3,2.257047713228664
7163,3,2.257047713228664
7164,1,2.5996818471867593
7165,4,4.856729560415424
7166,4,5.354668227933161
7167,2,2.1578013509998097
7168,0,0
7169,4,6.104603900389845
717,1,0.5279258114412194
7170,4,6.104603900389845
7171,4,6.104603900389845
7172,3,4.9437128246840265
7173,2,10.022166404011845
7174,0,0
7175,0,0
7176,0,0
7177,0,0
7178,0,0
7179,1,1.004873908086866
718,0,0
7180,0,0
7181,1,0.8530355623802695
7182,0,0
7183,1,1.0771788256602128
7184,2,1.674363855406805
7185,0,0
7186,1,1.5751174931779504
7187,2,2.1578013509998097
7188,3,4.757483198186569
7189,3,4.757483198186569
719,1,0.5279258114412194
7190,2,3.6768606728469724
7191,2,3.6768606728469724
7192,0,0
7193,0,0
7194,2,467.89549789483607
7195,1,29.18060772863701
7196,0,0
7197,0,0
7198,0,0
7199,0,0
72,6,12.720309077311796
720,1,0.5279258114412194
7200,0,0
7201,0,0
7202,0,0
7203,0,0
7204,0,0
7205,0,0
7208,0,0
7209,0,0
721,1,0.5279258114412194
7210,0,0
7211,0,0
7212,1,29.18060772863701
7213,3,468.48527762140503
7214,3,468.48527762140503
7215,4,469.5955360238405
7216,1,29.18060772863701
7217,1,29.18060772863701
7218,1,29.18060772863701
7219,0,0
722,2,2.0591242338653886
7220,0,0
7221,0,0
7222,0,0
7223,0,0
7224,0,0
7225,1,0.5643704873474314
7226,1,0.5643704873474314
7227,1,0.5643704873474314
7228,1,0.5643704873474314
7229,1,0.5643704873474314
723,3,8.73318753280493
7230,1,29.18060772863701
7231,4,5.470793293961079
7232,4,5.470793293961079
7233,4,5.470793293961079
7234,4,13.296782537924345
7235,2,9.219176576693076
7236,2,3.7595128763682557
7237,1,8.642088660655915
7238,0,0
7239,2,9.379911876862868
724,3,8.73318753280493
7240,2,9.379911876862868
7241,2,9.379911876862868
7242,4,5.2469375619126835
7243,2,9.379911876862868
7244,4,5.470793293961079
7245,4,5.2469375619126835
7246,2,3.7595128763682557
7247,1,8.642088660655915
7248,1,0.5643704873474314
7249,2,1.0963652535514905
725,3,8.73318753280493
7250,1,0.5319947662040592
7251,3,2.2281194151897914
7252,2,1.10908268224122
7253,1,0.5319947662040592
7254,1,0.5319947662040592
7255,0,0
7256,0,0
7257,1,8.642088660655915
7258,1,8.642088660655915
7259,0,0
726,3,8.73318753280493
7260,0,0
7261,0,0
7262,1,0.5643704873474314
7263,2,1.10908268224122
7264,0,0
7265,0,0
7266,0,0
7267,0,0
7268,3,4.1303120051682
7269,4,6.653143591087888
727,3,8.73318753280493
7270,2,3.375350714485417
7271,3,4.172973877502646
7272,4,4.714861553157162
7273,3,12.230512990169599
7274,3,12.230512990169599
7275,3,12.230512990169599
7276,2,9.379911876862868
7277,0,0
7278,1,0.6551809208492516
7279,0,0
728,3,8.73318753280493
7280,2,9.379911876862868
7281,2,9.379911876862868
7282,0,0
7283,0,0
7284,0,0
7285,2,1.0900752593290992
7286,0,0
7287,1,0.5410316588142108
7288,0,0
7289,1,0.7378232162069529
729,2,1.2412244063387452
7290,1,0.7664413657091558
7291,1,0.5369019062811509
7292,1,0.5410316588142108
7293,0,0
7294,3,10.712039869382231
7295,3,10.712039869382231
7296,3,10.712039869382231
7297,2,2.0699512087263168
7298,2,2.0699512087263168
7299,4,6.346089825763688
73,5,12.45056740702556
730,1,0.5279258114412194
7300,2,2.0985693582285196
7301,1,0.7664413657091558
7302,3,5.217057482279552
7303,3,2.687053035943583
7304,1,0.5643704873474314
7305,0,0
7306,0,0
7307,0,0
7308,0,0
7309,0,0
731,1,0.5279258114412194
7310,0,0
7311,0,0
7312,0,0
7313,0,0
7314,0,0
7315,0,0
7316,5,470.84851463474354
7317,3,441.07812717953755
7318,4,441.6248055049814
7319,4,441.6248055049814
732,2,7.201989110380761
7320,5,442.21458523155036
7321,4,469.5955360238405
7322,3,468.48527762140503
7323,2,2.363237013338506
7324,0,0
7325,1,1.2529786109030248
7326,3,2.7370248799904484
7327,3,2.7370248799904484
7328,2,1.4840462690874237
7329,4,441.6248055049814
733,2,7.201989110380761
7330,4,441.6248055049814
7331,1,0.589779726568982
7332,0,0
7333,0,0
7334,2,2.0564046765921637
7335,2,2.0564046765921637
7336,0,0
7337,0,0
7338,2,1.0963652535514905
7339,1,0.5319947662040592
734,3,8.73318753280493
7340,2,2.0564046765921637
7341,1,1.1190367329485715
7342,2,1.0963652535514905
7343,1,0.5643704873474314
7344,2,1.0963652535514905
7345,4,459.831133289489
7346,3,21.075666912762454
7347,2,20.528988587318622
7348,3,21.03523755736545
7349,3,21.075666912762454
735,3,8.73318753280493
7350,3,21.075666912762454
7351,4,441.6248055049814
7352,5,442.56217344862495
7353,2,1.4840462690874237
7354,2,1.4840462690874237
7355,3,2.513299105598405
7356,2,1.443616913690418
7357,3,2.687053035943583
7358,2,1.3549250434242188
7359,3,1.8918269497053697
736,3,8.73318753280493
7360,2,1.125385583996214
7361,1,0.5369019062811509
7362,1,0.5369019062811509
7363,2,1.1989821230336557
7364,2,1.250563894467568
7365,2,1.3549250434242188
7366,3,2.017005260176724
7367,1,2.1726697827992436
7368,0,0
7369,1,1.3321279925193639
737,3,8.73318753280493
7370,1,1.3321279925193639
7371,2,9.97421665317528
7372,2,2.0985693582285196
7373,1,1.3321279925193639
7374,1,1.3321279925193639
7375,0,0
7376,1,2.074850684735924
7377,3,4.173420042964444
7378,0,0
7379,0,0
738,1,0.7132985948975257
7380,1,2.074850684735924
7381,0,0
7382,1,1.3321279925193639
7383,0,0
7384,0,0
7385,0,0
7386,0,0
7387,0,0
7388,0,0
7389,0,0
739,1,0.7132985948975257
7390,0,0
7391,0,0
7392,2,3.0443876994803083
7393,2,2.0564046765921637
7394,4,5.83107332156751
7395,4,5.83107332156751
7396,5,6.337322291614337
7397,5,6.337322291614337
7398,4,5.83107332156751
7399,4,3.225736277273577
74,6,13.014252458035969
740,1,0.7132985948975257
7400,5,6.408161237604672
7401,4,5.470793293961079
7402,2,1.0779335650953616
7403,1,0.5410316588142108
7404,0,0
7405,2,1.0779335650953616
7406,2,2.1453148474857215
7407,0,0
7408,1,1.604283188671511
7409,3,2.824796952105526
741,1,0.7132985948975257
7410,1,0.662080216752505
7411,1,0.662080216752505
7412,0,0
7413,0,0
7414,0,0
7415,0,0
7416,0,0
7417,1,1.9200289989700074
7418,1,1.9200289989700074
7419,2,3.2390895454998594
742,2,7.387361893837067
7420,1,1.319060546529852
7421,1,1.5281623258575796
7422,1,1.319060546529852
7423,0,0
